id,gender,age,education,LD1,LD2,LD3,LD4,LD5,MT1,MT2,MT3,MT4,JS1,JS2,JS3,JS4,OC1,OC2,OC3,OC4,IP1,IP2,IP3
1,Female,42,1,5,5,5,5,5,3,5,4,4,5,5,5,5,5,5,5,5,4,3,3
2,Male,50,3,5,5,5,5,5,2,3,3,3,4,4,3,3,4,3,2,2,5,4,4
3,Female,39,1,5,4,5,5,5,3,4,4,3,4,5,4,4,4,5,4,5,1,1,1
4,Male,45,3,3,4,5,4,4,4,4,4,4,2,2,3,2,3,4,3,3,5,5,5
5,Female,28,3,4,3,4,4,4,1,2,3,3,3,2,2,2,3,3,3,3,1,1,1
6,Male,39,2,5,5,4,4,4,3,3,3,4,2,2,2,2,3,2,3,4,3,2,3
7,Female,47,3,5,5,5,5,5,5,5,5,5,3,2,3,3,3,3,3,4,3,3,2
8,Female,53,2,3,4,4,2,2,4,5,4,5,2,2,1,2,4,4,5,4,4,3,2
9,Male,54,1,2,1,1,1,1,1,2,2,1,2,2,2,2,5,5,5,4,1,1,1
10,Female,56,3,5,5,4,5,5,1,1,1,1,3,3,3,2,4,3,2,3,1,1,1
11,Male,31,2,5,5,5,4,5,1,2,1,1,1,3,3,2,5,4,5,5,3,4,3
12,Male,42,2,4,5,5,3,4,2,2,2,2,1,1,1,1,2,2,2,2,5,4,4
13,Female,20,1,3,3,3,4,3,5,5,4,4,3,3,1,2,3,3,2,3,5,5,5
14,Female,44,2,2,2,2,2,2,3,2,2,1,2,2,1,2,2,3,3,4,2,2,1
15,Female,29,3,1,1,1,1,1,2,2,2,1,5,5,5,5,5,5,4,5,5,5,5
16,Female,21,1,2,2,2,2,2,5,5,5,5,4,4,4,4,2,2,1,2,1,1,1
17,Female,34,1,3,3,3,4,2,2,3,3,3,2,1,3,2,1,1,2,1,3,2,2
18,Female,57,1,4,4,4,4,4,5,4,5,5,2,2,2,2,2,2,2,2,5,5,4
19,Male,39,1,4,3,3,3,3,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5
20,Male,31,3,4,5,5,5,5,5,3,3,4,5,5,5,5,2,1,1,1,4,4,5
21,Male,33,2,5,5,5,5,5,1,1,1,1,2,2,1,1,2,2,2,1,3,3,4
22,Female,35,1,3,3,4,3,2,2,2,2,2,2,2,2,2,5,4,4,5,4,4,4
23,Female,35,1,5,5,5,5,5,5,4,5,5,2,3,2,1,1,1,2,1,1,1,1
24,Female,27,1,4,4,4,3,4,2,2,2,2,4,2,4,2,5,5,4,5,1,1,1
25,Female,49,1,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,4,5,5,4
26,Female,24,3,2,3,1,2,2,2,1,2,1,1,2,2,2,4,5,4,4,2,1,2
27,Female,23,3,2,1,3,2,3,1,1,1,1,3,3,3,2,3,4,4,4,5,4,5
28,Male,58,2,4,4,3,4,4,3,5,4,4,4,4,4,4,2,2,2,2,4,4,5
29,Male,51,2,5,4,4,4,5,5,5,5,5,2,2,1,1,4,3,4,3,3,2,3
30,Female,23,3,4,3,4,4,3,3,4,2,2,5,5,4,4,4,2,3,3,1,1,1
31,Female,51,2,5,4,5,5,5,2,2,2,2,2,1,2,2,3,3,3,3,3,2,3
32,Male,45,3,1,1,1,1,2,2,2,1,1,3,3,3,3,2,2,2,2,4,4,5
33,Female,28,3,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,3,1,1,1
34,Male,51,2,3,3,3,3,3,1,1,2,1,3,3,2,3,5,5,5,5,1,1,2
35,Female,32,3,3,5,4,3,4,5,5,5,5,3,3,3,2,4,4,5,4,5,4,5
36,Female,32,2,1,1,1,1,1,4,5,4,4,3,2,4,3,2,2,3,4,1,2,2
37,Female,23,3,2,1,1,1,1,1,1,2,2,4,2,4,3,5,5,5,5,1,1,1
38,Female,58,2,2,2,3,2,3,5,4,5,5,5,5,5,4,3,4,4,4,1,1,2
39,Female,34,1,3,2,2,4,3,5,5,5,5,2,2,2,1,5,5,3,3,1,1,2
40,Female,27,2,5,4,5,5,5,3,3,3,3,3,4,3,4,3,3,3,2,2,2,3
41,Male,36,2,1,2,2,1,1,4,3,3,3,1,2,1,1,4,5,5,5,2,2,2
42,Female,57,2,5,4,4,5,5,2,2,2,3,5,4,3,5,2,3,3,3,4,4,4
43,Male,23,2,2,2,1,1,1,2,2,1,2,3,3,4,4,4,5,5,3,2,2,1
44,Female,29,3,2,2,2,2,2,4,4,4,4,3,4,3,2,3,3,3,3,5,5,5
45,Male,30,2,4,3,4,5,4,2,2,1,2,2,2,2,2,4,5,4,5,3,3,3
46,Male,44,3,1,1,1,2,1,2,3,3,3,1,1,2,2,4,4,3,4,4,2,3
47,Male,32,2,3,2,3,3,3,4,4,4,4,3,3,2,2,4,3,3,2,2,3,1
48,Male,47,1,2,2,2,2,1,1,2,3,3,5,5,5,5,4,3,2,3,5,5,5
49,Male,39,2,5,5,5,5,5,2,2,2,3,1,1,1,1,4,4,4,5,5,5,5
50,Female,31,3,4,5,4,4,4,3,3,3,2,4,5,4,4,5,5,5,4,3,3,3
51,Female,33,1,1,1,1,2,1,4,4,4,4,5,5,5,4,1,1,1,1,1,2,1
52,Male,39,1,4,4,4,3,5,2,3,3,3,4,3,3,5,4,4,3,3,4,3,4
53,Female,33,2,5,4,4,5,5,5,5,5,5,1,1,1,1,1,1,1,1,5,5,5
54,Male,26,1,5,5,4,5,5,1,2,1,1,4,4,4,4,5,4,4,5,5,5,4
55,Female,26,2,1,1,1,1,1,3,3,3,2,5,5,5,5,4,2,3,3,3,3,4
56,Female,53,3,1,1,1,1,1,2,2,2,1,3,3,3,3,3,3,2,3,4,5,3
57,Male,31,1,4,3,3,4,3,1,1,2,2,2,1,1,2,5,5,4,5,2,3,3
58,Male,24,2,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,3,4
59,Female,32,1,5,5,5,5,5,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1
60,Male,37,3,4,3,4,2,3,5,5,5,5,3,4,4,4,2,2,2,2,1,2,1
61,Male,32,1,5,5,5,5,4,5,5,5,5,1,1,1,1,5,5,4,5,1,1,1
62,Female,29,1,1,1,1,1,2,1,1,1,1,4,5,3,3,3,4,4,4,3,4,3
63,Male,39,1,3,4,4,3,2,2,1,1,2,3,3,3,3,2,2,2,2,2,4,3
64,Female,22,2,3,4,3,4,4,5,5,5,4,2,2,2,2,3,4,3,4,5,5,5
65,Male,26,2,3,3,3,2,3,3,3,3,2,2,2,2,2,3,3,3,3,5,5,5
66,Female,59,1,1,1,1,1,1,1,1,1,1,5,4,5,5,4,3,4,5,4,4,5
67,Female,32,2,5,5,5,5,5,5,4,4,4,3,4,3,3,4,4,3,3,2,1,1
68,Male,38,3,2,1,3,2,2,3,3,3,3,1,2,1,2,4,4,4,3,5,4,4
69,Male,44,3,2,4,3,4,3,3,4,4,4,4,4,4,4,3,2,2,1,3,3,3
70,Male,55,2,2,2,2,3,2,4,3,4,4,3,3,3,3,4,5,4,5,5,5,5
71,Female,20,1,3,2,3,3,3,4,4,5,3,4,4,4,5,3,3,4,4,2,2,3
72,Male,47,3,3,3,3,3,3,2,2,2,2,3,3,3,4,1,1,1,1,3,2,2
73,Female,32,1,5,4,4,4,4,3,3,3,3,2,3,2,3,5,5,5,5,3,4,4
74,Female,48,2,5,5,5,5,5,1,1,1,1,2,2,4,3,1,1,1,1,4,2,3
75,Male,37,3,3,3,4,3,2,3,3,4,3,2,2,3,2,1,1,3,3,5,5,5
76,Female,30,1,2,3,3,3,3,2,2,2,2,1,1,2,1,2,2,1,1,3,2,3
77,Male,45,1,3,2,3,2,2,2,3,2,3,2,3,2,2,5,5,5,5,4,3,3
78,Female,52,2,5,4,3,4,4,4,4,4,3,1,2,1,1,2,2,2,1,5,5,5
79,Female,39,3,1,1,1,1,1,2,2,3,2,3,2,3,2,4,4,3,4,3,3,4
80,Female,47,2,1,1,2,1,2,5,5,5,5,3,2,2,2,3,2,3,4,2,2,1
81,Male,52,3,2,2,1,2,2,1,1,1,1,3,3,3,4,2,4,3,2,4,4,5
82,Male,27,1,4,3,3,5,4,1,1,1,1,5,4,5,5,4,4,4,4,1,1,1
83,Female,54,3,4,4,5,5,4,3,3,3,3,3,3,3,3,1,2,2,2,1,1,2
84,Male,51,3,3,3,4,3,3,3,5,4,5,3,3,3,3,1,1,1,1,2,1,3
85,Male,35,2,5,4,5,5,5,1,1,1,1,5,5,5,5,2,1,1,1,5,5,5
86,Female,43,2,4,3,3,3,3,3,4,4,4,5,4,4,4,2,1,1,1,3,3,3
87,Female,35,3,4,4,5,5,3,4,3,4,5,3,3,3,3,4,4,4,4,2,3,2
88,Female,59,1,2,3,3,2,3,1,1,1,1,2,1,1,1,3,2,3,4,1,1,1
89,Female,25,3,2,2,2,1,2,3,4,4,4,4,5,5,5,3,3,3,3,1,2,1
90,Female,25,2,1,1,1,2,1,3,2,3,3,1,1,1,2,1,1,2,1,4,4,4
91,Male,36,1,5,5,5,5,5,3,2,3,3,5,5,5,5,2,2,2,2,3,3,3
92,Female,36,3,1,2,1,1,1,5,5,5,4,4,5,5,4,5,5,4,5,4,3,4
93,Male,42,3,2,2,1,2,2,5,5,5,5,4,4,4,5,1,1,1,1,3,3,4
94,Male,30,1,4,3,4,4,4,1,1,1,1,2,3,3,4,2,2,3,2,4,4,3
95,Male,21,2,2,2,2,3,1,2,2,2,2,1,1,1,1,3,3,2,2,3,3,3
96,Female,22,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3
97,Male,23,1,1,1,1,1,1,3,3,2,3,3,3,3,3,2,2,3,2,5,5,5
98,Male,38,3,2,1,1,2,3,4,4,5,4,1,1,2,2,4,4,4,4,4,3,2
99,Male,48,2,2,2,2,3,2,3,3,3,4,4,2,3,3,3,2,3,4,3,4,3
100,Male,35,1,4,5,4,3,4,5,5,5,5,3,2,2,2,1,1,1,1,4,3,4
101,Male,55,3,3,4,4,4,4,2,3,4,4,2,1,2,1,3,2,3,3,5,5,5
102,Male,42,1,3,3,3,3,3,5,5,4,5,4,3,4,3,5,5,4,5,5,4,4
103,Male,38,1,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,3
104,Female,53,1,3,3,3,3,3,3,2,2,2,3,3,3,3,5,3,3,4,1,2,1
105,Male,24,3,5,5,5,5,4,5,5,5,5,3,3,3,4,2,3,2,2,1,2,1
106,Male,46,1,3,3,3,3,3,1,1,1,1,5,5,5,5,2,2,2,2,1,1,1
107,Male,47,2,1,1,1,2,1,5,4,4,5,5,5,5,5,1,1,2,2,2,2,1
108,Male,30,1,4,4,4,4,5,2,2,2,1,3,3,3,2,4,4,4,3,4,4,5
109,Male,28,2,4,5,5,5,5,5,5,5,5,1,1,1,1,3,5,3,5,4,4,4
110,Female,24,1,3,3,3,2,3,2,3,2,2,5,4,5,4,2,2,2,2,2,1,3
111,Male,39,2,1,1,1,2,1,2,2,3,3,4,4,4,4,3,3,3,2,5,5,5
112,Female,55,2,1,1,1,2,1,2,1,2,1,3,3,3,2,5,5,5,5,4,5,4
113,Female,55,1,5,5,5,5,5,2,3,3,3,4,3,4,4,4,4,4,3,2,1,1
114,Female,21,3,1,2,1,2,2,1,1,1,1,5,5,5,4,4,4,3,4,4,3,5
115,Male,48,2,5,5,5,4,5,5,5,4,5,3,4,4,3,3,2,3,3,4,5,5
116,Female,25,3,2,2,2,3,2,4,4,3,4,4,4,4,4,2,2,1,1,4,4,5
117,Male,52,2,3,2,4,3,3,5,5,4,5,5,5,5,5,3,2,3,3,5,5,5
118,Female,22,1,5,4,4,5,5,5,5,5,5,3,3,3,4,5,5,5,5,1,1,1
119,Female,58,3,2,2,2,1,2,1,1,2,1,2,2,2,2,4,4,4,3,3,3,3
120,Male,42,1,2,2,2,2,2,3,4,4,4,2,2,2,2,5,5,5,5,2,3,3
121,Female,49,3,5,5,5,5,5,5,5,5,5,4,4,3,4,3,2,2,2,5,5,5
122,Male,33,2,3,3,3,4,3,3,3,1,1,5,5,4,5,3,5,4,3,3,2,1
123,Male,42,1,5,5,4,5,5,1,2,1,1,1,3,1,2,1,2,2,2,1,2,1
124,Male,39,1,3,3,4,4,4,2,2,1,3,3,3,4,3,1,3,3,2,4,3,4
125,Female,23,1,3,3,4,3,4,5,4,5,5,3,3,4,3,2,3,2,1,2,1,1
126,Female,21,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1
127,Female,51,2,2,2,3,2,1,4,4,4,4,4,4,3,3,5,4,4,3,2,3,4
128,Male,44,2,3,3,3,4,3,4,4,5,4,4,4,3,3,3,3,3,3,2,1,1
129,Male,48,2,1,2,1,2,2,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4
130,Male,42,3,3,3,3,3,3,3,3,3,3,4,3,5,4,3,3,3,3,1,2,2
131,Female,45,2,4,4,3,4,3,2,2,3,3,5,5,4,5,4,4,4,5,3,3,3
132,Female,34,3,3,3,3,3,2,5,4,5,4,1,1,1,1,4,4,3,4,1,1,1
133,Female,33,3,1,1,1,1,1,1,1,1,1,4,4,5,4,1,1,2,2,3,3,3
134,Male,41,2,5,4,4,4,4,1,1,1,1,2,2,3,2,2,2,2,2,2,3,3
135,Female,44,3,3,3,3,3,3,4,4,4,5,4,4,5,3,3,2,2,3,4,4,3
136,Female,25,1,1,2,1,1,1,5,5,5,5,4,4,4,5,2,2,2,1,1,1,1
137,Male,59,3,2,2,2,3,3,5,4,5,4,4,2,2,3,2,1,2,2,5,5,5
138,Female,33,1,1,1,2,2,1,5,5,5,5,2,2,2,3,4,4,5,4,2,2,1
139,Male,40,3,5,4,5,4,4,2,2,2,3,5,5,5,5,2,2,3,1,4,5,5
140,Male,28,1,1,1,1,2,1,1,2,2,2,5,5,4,4,1,2,2,2,1,1,1
141,Female,53,3,3,4,3,3,3,3,2,4,3,5,5,4,5,4,4,4,4,2,1,1
142,Male,30,1,4,4,4,4,5,4,4,4,4,1,1,1,1,4,5,4,4,4,5,4
143,Female,21,1,4,5,5,5,5,2,2,2,2,2,2,3,3,2,1,1,1,4,4,4
144,Male,40,3,2,2,1,2,2,2,2,2,2,1,1,1,1,3,3,3,3,1,1,1
145,Male,44,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,1,3
146,Male,47,2,4,4,4,4,5,3,2,2,2,2,3,3,3,5,5,5,5,2,2,2
147,Male,51,3,5,5,4,5,5,3,3,2,3,3,3,3,3,4,3,5,4,2,2,2
148,Female,51,2,3,3,3,3,3,5,5,5,5,4,4,4,5,2,3,2,2,2,1,3
149,Female,40,3,1,1,2,1,1,3,4,4,5,1,1,2,1,3,2,2,3,2,1,1
150,Male,43,1,2,1,2,2,2,1,1,2,1,5,5,5,5,4,4,5,4,1,2,2
